ProductID,UserID,GeneralFeedbackID,Title,Content,Upvote,Rating,CreatedDate,FeedbackDetailID
75644952,594974.0,13502077,Không hài lòng,"Sau bao ngày mong đợi thì cuối cùng mình cũng nhận được sản phẩm. Đánh giá ban đầu:
- Ngoại hình đẹp
- Hiển thị sáng & sắc nét
- Không điểm chết, không hở sáng
- Quay ngang ngửa, nâng cao thấp linh hoạt
- To hơn hình dung ban đầu
Tuy nhiên, có điều mình không hiểu là lúc đập hộp xong mình sử dụng kết nối với Mac Pro M1 thì không thể hiển thị dù xem xét đủ các kiểu, thay cả dây cáp khác... Cứ tưởng có vấn đề gì. Lên mạng search thì thấy bảo phải nâng cấp firmware cho màn hình. Hôm sau lấy máy Windows cắm hdmi thì hiển thị bình thường. Download firmware về usb cắm vào màn hình nhưng chưa kịp update thì cắm Mac vào lại hiển thị được. Chẳng hiểu kiểu gì?
Dù trước mắt mình khá hài lòng về sản phẩm nhưng vẫn đánh giá 2* vì thời gian nhận hàng quá lâu. Kho Tiki không có hàng nhưng vẫn treo bán dẫn tới việc khi đặt hàng Tiki không giao được ngay mà phải đợi nhập hàng từ đối tác, trong khi bên Tiki cũng không hề có thông báo gì cho tới khi quá hạn nhận hàng mình chủ động liên hệ mới nói. Điều này dẫn đến trải nghiệm và cảm xúc mua hàng rất tệ.",6,2,1638114131,429
75644952,1339210.0,13447299,Cực kì hài lòng,"Màn Asus này bao đẹp. Tiki giao nhanh 2h nên sáng đặt trưa có để lắp luôn.Lắp ráp dễ dàng, tiện lợi. Không bị dead pixel. Do màn to nên khi gắn vô giá đỡ cảm giác không chắc chắn lắm. Đi kèm chỉ có dây USB-C và Display Port. Không có dây HDMI nên bạn nào PC nhà xài cổng HDMI thì nên lưu ý.",1,5,1637911397,430
75644952,99123.0,13172431,Bình thường,"Có 2 dead pixels (1 cái ở gần giữa màn hình và 1 ở góc ko ảnh hưởng đáng kể ) , vì biết ko thể đổi mới lại được nên đánh giá sản phẩm 3sao, khá thất vọng.",5,3,1636794220,431
75644952,6564346.0,17532790,Rất không hài lòng,cổng usb c ko hoạt động ko xuất dc hình ảnh từ macbook . tôi cần hỗ trợ từ asus,0,1,1661577492,432
75644952,315825.0,16609619,Cực kì hài lòng,"sản phẩm này dùng ok, đóng gói chắc chắn, bền",0,5,1654580701,433
75644952,7014433.0,13235797,Cực kì hài lòng,"Màn hình cũ của mình là Dell 2419, nâng cấp lên ProArt 27inches 4k vì giá rẻ hơn Dell 4k. Không làm mình thất vọng.",1,5,1637004976,434
75644952,7003881.0,18351347,Cực kì hài lòng,,0,5,1670220773,435
75644952,647178.0,18124077,Hài lòng,,0,4,1667554557,436
75644952,89791.0,17904406,Cực kì hài lòng,,0,5,1665244629,437
75644952,381832.0,16848145,Cực kì hài lòng,,0,5,1656238088,438
75644952,6958240.0,14556385,Hài lòng,,0,4,1642549743,439
75644952,1330424.0,9260404,Cực kì hài lòng,Mới dùng dc 1 ngày thấy khá ưng,4,5,1619158553,440
69904929,776582.0,6405903,Sản phẩm rất chất lượng,"Ban đầu định đánh giá 1 sao do cách xử lý đơn hàng quá kém của Tiki (đặt hàng trả tiền trước vào ngày 12/12, hẹn giao hàng ngày 19/12 nhưng đến ngày 18/12 gọi điện mới biết là hết hàng!!!, phải huỷ để đặt lại nên giao trễ), nhưng sau khi trải nghiệm sản phẩm thì thấy quyết định xuống tiền cho cục phát wifi thế hệ 6 này của Asus rất đáng đồng tiền bát gạo (nhanh hơn hẳn wifi thế hệ 5) nên chấm 5 sao!",1,5,1608610358,441
69904929,1389356.0,9965840,Cực kì hài lòng,"Tính năng chuẩn, CPU và RAM tốt nên xử lý nhanh. Dùng OpenVPN lẫn torrent đều nhanh. Rất đáng tiền.",1,5,1622000626,442
69904929,9754861.0,13841417,Cực kì hài lòng,,2,5,1639548424,443
69904929,12136997.0,10075478,Cực kì hài lòng,,1,5,1622455830,444
69904929,722711.0,7693762,Cực kì hài lòng,,0,5,1613177425,445
169039064,1810308.0,16528674,Rất không hài lòng,"1) Sản phẩm wifi 6 nhưng tốc độ thua modem nhà mạng cho. Modem nhà mạng wifi đo speed ~350-400 Mbps, trong khi sản phẩm chỉ chạy đc ~300 Mbps (đc cái xuyên tường tốt). Reset để thiết lập lại nhiều lần vẫn vậy.

2) Ko biết Tiki có nhầm lẫn gì ko khi để hình sản phẩm này có thể sử dụng AiMesh trong khi NSX báo ko hỗ trợ AiMesh ạ.

Nhờ Tiki hỗ trợ hoàn trả sản phẩm ạ.",1,1,1654002836,446
169039064,706817.0,16295215,Rất không hài lòng,"Thiết bị cài đặt dễ. Khả năng phát không được như quảng cáo là xuyên tường. Lên một tầng dù không đóng cửa cũng rất yếu, thậm chí còn thua modem cũ đang xài, thật sự thất vọng.",0,1,1652324027,447
169039064,11494361.0,18993824,Cực kì hài lòng,"Dễ cài đặt bằng phần mềm, connect cực mượt. Phù hợp cho các game nặng (PUBG) hoặc cày film online.",0,5,1679459100,448
169039064,1778420.0,19745217,Cực kì hài lòng,,0,5,1706189958,449
169039064,1494420.0,19447611,Cực kì hài lòng,,0,5,1691643931,450
169039064,649355.0,18943160,Cực kì hài lòng,"Sóng mạnh , ổn định , aimesh dễ dàng , giao hàng hơi lâu , giá tốt",0,5,1678541195,451
169039064,21015157.0,16139222,Cực kì hài lòng,"Giao hàng nhanh chóng, chất lượng tốt trong tầm giá",0,5,1651242922,452
169039064,9076489.0,16578321,Cực kì hài lòng,"Router sau khi update đã có AImesh. Khá hài lòng.
Độ bền thì chưa rõ nhưng có BH 3 năm nên chắc ko lo.",0,5,1654356769,453
169039064,14149210.0,15886855,Cực kì hài lòng,"wifi sóng tốt, app tiếng việt, dễ cài đặt, giao hàng nhanh. đáng để mua.",0,4,1649742204,454
169039064,1059671.0,19459610,Cực kì hài lòng,,0,5,1692070301,455
169039064,14697263.0,19350077,Cực kì hài lòng,,0,5,1688483238,456
169039064,1907980.0,18530348,Cực kì hài lòng,,0,5,1672286775,457
169039064,13130473.0,18315600,Cực kì hài lòng,"box nguyên seal, dùng ngon, xuyên tường tốt",0,5,1669731792,458
169039064,10333152.0,19188892,Cực kì hài lòng,,0,5,1683944832,459
169039064,1101467.0,19184545,Cực kì hài lòng,,0,5,1683818334,460
169039064,11662294.0,19075206,Cực kì hài lòng,,0,5,1681117809,461
169039064,14697263.0,18959108,Cực kì hài lòng,,0,5,1678845107,462
169039064,7981390.0,18933693,Hài lòng,,0,4,1678375064,463
169039064,24729553.0,17738377,Cực kì hài lòng,,0,5,1663576323,464
169039064,14365362.0,18323559,Cực kì hài lòng,Sản phẩm quá tuyệt,0,5,1669849502,465
169039064,28851.0,18875991,Cực kì hài lòng,,0,5,1677500651,466
169039064,10099901.0,18726338,Cực kì hài lòng,,0,5,1675346299,467
169039064,13006815.0,18112141,Cực kì hài lòng,,0,5,1667405634,468
169039064,6977889.0,18106578,Cực kì hài lòng,,0,5,1667356511,469
169039064,7916607.0,18088788,Cực kì hài lòng,,0,5,1667140336,470
169039064,1367025.0,17262547,Cực kì hài lòng,wifi6 dùng quá đã,0,5,1659285611,471
169039064,14641565.0,17823279,Cực kì hài lòng,,0,5,1664410124,472
169039064,953986.0,16705619,Cực kì hài lòng,Hàng chính hãng,0,5,1655182724,473
169039064,17199230.0,15729838,Cực kì hài lòng,giao hàng đúng thời gian,0,5,1648870372,474
169039064,7672911.0,16930226,Cực kì hài lòng,,0,5,1656863472,475
169039064,16239421.0,15846668,Cực kì hài lòng,Chất lượng tốt,0,5,1649484252,476
169039064,1315822.0,16694034,Cực kì hài lòng,,0,5,1655099156,477
169039064,22757201.0,16097452,Cực kì hài lòng,dùng tốt,0,5,1650958721,478
169039064,2240247.0,16577689,Cực kì hài lòng,,0,5,1654353357,479
169039064,8060928.0,16453521,Cực kì hài lòng,,0,5,1653452888,480
125893668,28469335.0,18713011,Cực kì hài lòng,"Chất lượng sản phẩm tuyệt vời, đóng gói sản phẩm kỹ và chắc chắn, thời gian giao hàng nhanh va chắc chắn, sản phẩm đúng với quảng cáo",0,5,1675195649,481
125893668,9009128.0,16858821,Cực kì hài lòng,"Nhận hàng xong set các thứ thấy chạy ok, để xem chạy thời gian xem sao, mà trước mình cũng dùng 1 cái Asus ok lắm, hi vọng cái này cũng được như vậy",0,5,1656318916,482
125893668,98567.0,19257544,Cực kì hài lòng,Khác biệt so với rt nhà mạng . Ae mạng nha ghẻ thì thay vô ngon lành liền,1,5,1685799698,483
125893668,8503867.0,19422743,Hài lòng,Ok,0,4,1690790633,484
125893668,583011.0,19224573,Cực kì hài lòng,,0,5,1684900735,485
125893668,1285679.0,12558480,Cực kì hài lòng,"Ngon, lần đầu được nghịch wifi 6.",0,5,1633957424,486
125893668,58174.0,18744623,Cực kì hài lòng,,0,5,1675587667,487
125893668,11189251.0,16542655,Cực kì hài lòng,sp ok,0,5,1654089820,488
125893668,10020508.0,18219233,Cực kì hài lòng,,0,5,1668565511,489
125893668,18988433.0,18142889,Cực kì hài lòng,,0,5,1667793019,490
125893668,6977889.0,18106580,Cực kì hài lòng,,1,5,1667356518,491
125893668,940659.0,17905926,Cực kì hài lòng,Like,0,5,1665281269,492
125893668,5315224.0,15188260,Cực kì hài lòng,"sóng khoẻ, 2 loại sóng 2ghz 5ghz cùng lúc, rất riện",0,5,1646037073,493
125893668,732061.0,17943535,Cực kì hài lòng,,0,5,1665591275,494
125893668,104188.0,17941740,Cực kì hài lòng,,0,5,1665579295,495
125893668,6247007.0,17877497,Cực kì hài lòng,,0,5,1664965619,496
125893668,19360472.0,17804067,Cực kì hài lòng,,0,5,1664201636,497
125893668,23615830.0,16993927,Cực kì hài lòng,,1,5,1657296501,498
125893668,357671.0,13154511,Cực kì hài lòng,5g Sóng yếu Hơn 2.4g. Nhưng nói túm lại là ngon,0,5,1636725674,499
125893668,11079546.0,15421669,Cực kì hài lòng,good,1,5,1647274695,500
125893668,17447611.0,12717284,Cực kì hài lòng,"chống nhiễu tốt, độ trễ thấp.",0,5,1634669974,501
125893668,1026599.0,14648111,Cực kì hài lòng,,0,5,1642929907,502
125893668,598867.0,14526721,Cực kì hài lòng,,0,5,1642432307,503
125893668,14068777.0,13510263,Cực kì hài lòng,giao nhanh,0,5,1638164616,504
125893668,1232397.0,13009720,Cực kì hài lòng,,0,5,1636006200,505
129937282,738333.0,19662343,Cực kì hài lòng,,1,5,1700926255,506
129937282,748184.0,18284290,Cực kì hài lòng,,1,5,1669362328,507
129937282,27720786.0,16837271,Rất không hài lòng,Mua mesh trắng nhưng kèm cable và adapter/cord màu đen,0,1,1656154826,508
129937282,10595956.0,17280664,Cực kì hài lòng,,0,5,1659444628,509
129937282,7119579.0,15992397,Cực kì hài lòng,,0,5,1650341040,510
129937282,6469725.0,15081678,Cực kì hài lòng,,0,5,1645508163,511
44984825,12144222.0,11691544,Cực kì hài lòng,"Khá nhanh. Tốt hơn nhiều so với cục không râu của nhà mạng FPT. Nhà 30m, để trong 1 phòng kín tầng 2 đóng cửa lại thì các phòng khác tầng 1,2,3 vẫn vào tốt, xem video youtube ở chế độ 2k ổn định. Mua 1 cái đắt 1 tí nhưng đỡ phải mua nhiều cục đặt nhiều chỗ trong nhà. Các bạn nhà bé như nhà mình nói chung có thể yên tâm xài. Chú ý là cục này có vẻ không tương thích với truyền hình FPT, cắm dây từ cục này ra đầu của truyên hình FPT thì ko xem được. Nên vẫn phải đi dây riêng từ đầu tổng của nhà mạng ra cục truyên hình để xem truyền hình FPT. Mình mua đồ công nghệ máy tính nhiều, nói chung ASUS chưa bao giờ làm mình thất vọng, hàng ASUS đắt hơn các hãng gốc Trung Quốc khác nhưng chất lượng bền bỉ, có xài chán thì đổi qua công nghệ mới chứ chưa bao giờ phải bảo hành.",2,5,1628433241,512
44984825,33455.0,4503902,Không hài lòng,"Tiki dạo này đóng gói, giao hàng quá cẩu thả, cùng 1 tháng mà giao hàng chiếc Samsung Galaxy Note9 hơn 13 triệu mà hộp cũng bị móp, lần này giao hàng hộp ngoài thì rách luôn. May mà sản phẩm bên trong chưa bị ảnh hưởng, cài đặt, sử dụng thuận tiện, tốc độ mạng ổn định! Lần này quá thất vọng về dịch vụ bọc hàng của Tiki nên đánh giá 2 sao!",7,2,1597669370,513
44984825,6769149.0,12646935,Cực kì hài lòng,"Tiền nào của nấy, đầu tư e này sóng sánh phà phà!! Ưng quá ạ! Gói cước của mình 80 Mbs, trước dùng bộ phát của TPlink chỉ dc 40 Mbs nhé. Giờ thì ngon rồi. 1 bộ phát cả nhà, đỡ phải đi dây mạng loằng ngoằng. Lại còn dc tặng thêm 1 bộ repeater của Asus nữa, tính ra rẻ hơn mua ngoài. Ưng lớm!!",0,5,1634361799,514
44984825,5157618.0,11781729,Cực kì hài lòng,"Quá đã! Tốc độ download tăng gấp 3 lần.
Trước giờ xài modem wifi của Viettel (H640DW), đâu có ngờ là đổi qua con này và cấu hình con này là dùng wifi thì tốc độ mạng tăng gấp 3 lần so với dùng wifi từ con modem của Viettel đâu. Tiền nào của đó. Quá hài lòng. Giờ thì coi youtube 4k lướt vù vù. Trước giờ coi fullHD 1080 mà chỉ load vừa kịp để xem, cứ tưởng gói mạng mình lởm phải nâng cấp gói mạng lên, hoá ra là do dùng wifi từ con modem lởm khởm của Viettel.
Khuyến khích các bạn mua con này dùng bộ phát wifi chính nhé.
Nhà mình có 1 trệt và 2 lầu, mình lắp con này ở tầng giữa (lầu 1), thì khi xuống tầng trệt hoặc lên lầu 2, sóng wifi còn 2/3 vạch nếu dùng 2.4ghz, còn 1/3 vạch nếu dùng 5ghz.
Mình có kèm hình ảnh của cục này gắn trên tường và kèm theo hình ảnh speedtest so sánh. Khi dùng wifi phát từ cục của Viettel, thì download dc tầm 6x mbps, nhưng khi dùng wifi từ cục asus thì tăng thành 2xx mbps, tăng hơn 3 lần tốc độ download.
Yay!",5,5,1628842491,515
44984825,23131899.0,19607470,Rất không hài lòng,"Quá kém hỗ trợ bảo hành không tới nơi tới chốn, cùng HCM mà bắt ship đi ship lại, vẫn k đc bảo hành tử tế,",0,1,1698054607,516
44984825,14433596.0,12095923,Cực kì hài lòng,"Giao hàng nhanh, lắp con này router tốc độ x3 luôn quá tuyệt. Nhà mình lắp mạng FPT gói 100 Mbps nhưng con wifi cũ LB-Link test speedtest được 30 Mbps, lắp con này lên hơn 93 Mpps luôn. Hơn nữa với việc hỗ trợ phủ sóng 2.4G kết nối xuyên kính xuyên tường, nhà mình nhiều phòng vẫn bắt tốt",0,5,1630754598,517
44984825,1811084.0,3531096,Tốc độ siêu khủng,"Phát sóng mạnh và tương đối xa với băng tần 2.4G.
Còn băng tần 5G khoảng cách khoảng 10m đổ lại, nhưng được cái là tốc độ truy cập ở băng tần này nhanh.
Có thể cài đặt qua App hoặc Web, các bước khá đơn giản.",6,5,1588927609,518
44984825,9792503.0,5928791,Cực kì hài lòng,Router chuẩn VISCOM phân phối.ổn định hay không thì thời gian sử dụng mới biết được.,1,5,1607045992,519
44984825,670203.0,13413394,Cực kì hài lòng,"Giao hàng rất nhanh, nhanh hơn dự kiến hơn 1 ngày. Cả router chính lẫn tặng kèm đều nguyên seal, đóng gói cẩn thận. Dùng rất ngon, xuyên tường tốt, đúng chuẩn hàng Asus. Cực kỳ hài lòng!",0,5,1637763805,520
44984825,685241.0,8179764,Rất không hài lòng,"Router không tự kết nối internet lại khi bị cúp điện hoặc reboot, phải rút nguồn cắm lại vài lần mới có mạng trở lại, router hoạt động nóng mất luôn wifi và cũng phải rút nguồn cắm điện lại. Hiện tiki đã cho thu hồi kiểm tra.",0,1,1614911344,521
44984825,16889531.0,14031000,Cực kì hài lòng,"nguyên seal, full phụ kiện, tốc độ nhanh hơn hẳn modem nhà mạng cấp",0,5,1640272735,522
44984825,192010.0,13010079,Cực kì hài lòng,"tiền nào của nấy, tốc độ nhanh gấp mấy lần router nhà mạng cấp. lại sduwocj tặng thêm bộ mở rộng sóng",0,5,1636007214,523
44984825,6082791.0,13353294,Rất không hài lòng,"mua gần 2tr không bằng hàng free của fpt. 5Ghz thì chập chà chập chờn, 2G thì chậm ko vào đc. Mạng gói 150Mbps đấy nhé. Toàn seeding thì phải",0,1,1637502011,524
44984825,5267663.0,11748161,Cực kì hài lòng,"Wifi mạnh. Băng tần 5Ghz tốc độ rất nhanh nhưng qua 2 lớp tường thì khá yếu. Băng tần 2.4ghz thì xa hơn, tầm 4 lớp tường nhưng ko nhanh bằng. Nhìn chung là ổn",0,5,1628688711,525
44984825,19055022.0,12152891,Hài lòng,"Wifi ko được mạnh như mong đợi, cách nhau 1 tầng, nếu đóng cửa phòng thì khá tậm tịt, được cái giao hàng nhanh, đóng gói cẩn thận",0,4,1631258141,526
44984825,13434001.0,3993853,Hài lòng,ai như tui ko bung ra độ lại cái anten với xem cái nội thất cho mọi ng mãng nhãn????,18,4,1593934908,527
44984825,60558.0,12792972,Cực kì hài lòng,"Mới mua, chạy mạng quá nhanh với con nhà mạng cho, hèn gì đánh giá 5 sao nhiều như vậy.",0,5,1635005800,528
44984825,781957.0,13591924,Cực kì hài lòng,"Sóng khoẻ, nhưng dủng app mobile phải cùng mạng wifi, vì vậy ko thêt quant lý mạng mọi lúc mọi nơi🤣🤣🤣",0,5,1638516170,529
44984825,21638274.0,19026182,Cực kì hài lòng,,1,5,1680093605,530
44984825,11784773.0,14253760,Cực kì hài lòng,"Giao hàng nhanh, sản phẩm tốt, giá cả phù hợp, comment nhận xu",0,5,1641292077,531
44984825,5542392.0,17901171,Cực kì hài lòng,"Sóng khoẻ, Asus thì ko cần phải bàn",0,5,1665217947,532
44984825,17792867.0,10441471,Hài lòng,"Router chạy khá ổn
5ghz không được ổn định cho lắm so với 2,4ghz nên tốt nhất bật song song 2 cái",0,4,1623758849,533
44984825,278880.0,14772863,Cực kì hài lòng,"Dễ cài đặt, giao hàng siêu nhanh mặc dù đúng mùng 1 tết. Cảm ơn shop và tiki nhiều",0,5,1643709709,534
44984825,25850118.0,18040503,Cực kì hài lòng,Hàng chính hãng !,0,5,1666662270,535
44984825,16226315.0,11578460,Rất không hài lòng,"Ko có hướng dẫn sử dụng đi kèm, khiếu nại tiki cho kỹ thuật hướng dẫn nhưng ko có ai gọi lại hỗ trợ",0,1,1627918099,536
44984825,15152935.0,13653123,Cực kì hài lòng,"trước mắt thì ok, ko biết lâu dài thế nào",0,5,1638800313,537
44984825,14656270.0,11906373,Không hài lòng,Dùng 2 tháng và hiện ko phát được wifi. Chất lượng kém hơn mong đợi. Hiện đang tìm cách đi bảo hành,0,2,1629333852,538
44984825,325489.0,11448391,Không hài lòng,"Hmm quảng cáo wifi xuyên tường gì cách 1 cái phòng là chập chờn, thua cả cái wifi của nhà mạng là sao ???",0,2,1627261743,539
44984825,28194844.0,17737457,Cực kì hài lòng,Rất tốt,0,5,1663570599,540
44984825,24671364.0,14230869,Cực kì hài lòng,Khá tốt so với giá này…dhh,0,5,1641185260,541
44984825,128636.0,11532290,Bình thường,Nên mua dòng RT-AC1300UHP hơn dòng này trong cùng tầm giá. Độ phủ sóng và ổn định hơi kém hơn.,1,3,1627708661,542
44984825,9106640.0,7244325,Cực kì hài lòng,Xài ngon lắm. Giao hàng nhanh nữa. Đóng gói bao bọc kỹ càng.,1,5,1611582063,543
44984825,13155827.0,17612701,Hài lòng,,0,4,1662450603,544
44984825,662532.0,12113067,Cực kì hài lòng,"Dùng tốt, sóng khỏe! Giao hàng nhanh!",0,5,1630914907,545
44984825,6926008.0,16684122,Cực kì hài lòng,Rất mạnh,0,5,1655021057,546
44984825,9811775.0,17194765,Cực kì hài lòng,,0,5,1658722927,547
44984825,17904233.0,14200871,Cực kì hài lòng,Sản phẩm tốt như miêu tả và dễ lắp đặt,0,5,1641026552,548
44984825,10512058.0,4901531,Hài lòng,Bạn nào muốn chơi tựa gem pubg thì nên lm 1 con đi nhé rất là ok và tuyệt vời.hàng đẹp và đóng gói củng ok...,0,4,1600455304,549
44984825,15492677.0,10529956,Không hài lòng,giới thiệu là có thể lắp sim nhưng lại chỉ có thể lắp dây mạng LAN. lừa đảo,0,2,1624098451,550
44984825,944637.0,16814930,Cực kì hài lòng,,0,5,1655986618,551
44984825,17017701.0,16506239,Cực kì hài lòng,Tốt,0,5,1653836433,552
44984825,21375135.0,12851717,Hài lòng,"Giao hàng nhanh, sóng wifi chưa được như mong đợi",0,4,1635282603,553
44984825,6485682.0,12204312,Cực kì hài lòng,"Mạng khoẻ, băng thông tốt. Dùng k bị đứng giữa chừng",0,5,1631680466,554
44984825,145009.0,14176849,Cực kì hài lòng,"Sóng khỏe, cài đặt đơn giản.",0,5,1640917496,555
44984825,1779893.0,11491910,Cực kì hài lòng,"Giao hàng rất nhanh. Tầm 30 phút là có.
Sản phẩm đúng như mô tả",1,5,1627464240,556
44984825,677154.0,9990251,Hài lòng,"Tốc độ mạng nhanh, độ bền thì đc bảo hành 3 năm nên phải sử dụng đã.",0,4,1622096506,557
44984825,185768.0,8838658,Bình thường,"Phát sóng không được ổn định như kỳ vọng, mặc dù tốt hơn các loại rẻ tiền hơn.",0,3,1617339102,558
44984825,43683.0,15065274,Cực kì hài lòng,"tốt, giao nhanh",0,5,1645420481,559
44984825,22706359.0,15948358,Hài lòng,,0,4,1650089392,560
44984825,13372615.0,10964368,Cực kì hài lòng,App trên điện thoại không thể kết nối router qua internet đc,0,5,1625672325,561
44984825,177365.0,4937911,Cực kì hài lòng,Quá tốt ! Wifi chạy nhanh và mượt xuyên hẳng 2 tầng vẫn chạy ngon . Tiki đóng gói khá kỹ có lót chống sốc giao quá nhanh,3,5,1600727117,562
44984825,1193038.0,3602122,Cực kì hài lòng,"Tốc độ nhanh kinh khủng, dùng quá sướng luôn. Đáng đồng tiền bát gạo.",1,5,1589962956,563
44984825,7904819.0,12536045,Cực kì hài lòng,"giao hành rất nhanh, sản phẩm tốt",0,5,1633859326,564
44984825,5338388.0,8648853,Hài lòng,"Dùng ổn định từ lúc mua. Mẫu mã đẹp như quảng cáo.

Sau này thì chưa rõ.",0,4,1616640571,565
44984825,12096055.0,3301947,Hài lòng,xài rất ok sóng mạnh băng thông tốt. Chỉ có điều băng tần 5ghz thì khoảng cách phát sóng hơi ngắn chỉ khoản trong bán kính 5m. hơi đáng tiếc 1 chút,6,4,1585721429,566
44984825,7136158.0,8187121,Cực kì hài lòng,Giao hàng nhanh dễ dàng sử dụng setup. Tốc độ rất nhanh so với bộ wifi cũ.,0,5,1614925745,567
44984825,12403275.0,14853274,Cực kì hài lòng,,0,5,1644338590,568
44984825,8967956.0,11927310,Cực kì hài lòng,,0,5,1629416550,569
44984825,11374961.0,11635143,Hài lòng,"Xài ổn, giao hàng nhanh, setting dễ dàng",0,4,1628222608,570
44984825,8019118.0,14536788,Cực kì hài lòng,,0,5,1642480753,571
44984825,14789437.0,10501860,Cực kì hài lòng,"Sản phẩm tốt, gói cẩn thận, shipper có tâm",0,5,1623992963,572
44984825,1033865.0,11285378,Cực kì hài lòng,Nhìn chắc chắn. Phát wifi ok. Mình ưng,0,5,1626619871,573
44984825,6263356.0,11344147,Cực kì hài lòng,,1,5,1626844108,574
44984825,8518914.0,12798905,Cực kì hài lòng,"Đẹp,sóng mạnh",0,5,1635051454,575
44984825,7832979.0,14203875,Cực kì hài lòng,,0,5,1641040699,576
44984825,20160264.0,13972983,Cực kì hài lòng,,0,5,1640067979,577
44984825,1159098.0,13838817,Cực kì hài lòng,,0,5,1639543124,578
44984825,117551.0,13342404,Hài lòng,Ổn.,0,4,1637473788,579
44984825,19854787.0,12719275,Cực kì hài lòng,Hiệu quả,0,5,1634696812,580
44984825,11460017.0,10730440,Rất không hài lòng,Bắt kém. K như quảng cáondndnfndmej,0,1,1624887580,581
44984825,10034620.0,13320239,Cực kì hài lòng,,0,5,1637382110,582
44984825,6769860.0,13159929,Cực kì hài lòng,,0,5,1636764837,583
44984825,22016158.0,12419391,Cực kì hài lòng,rất tốt,0,5,1633242573,584
44984825,16253539.0,12104169,Cực kì hài lòng,Sản phẩm tốt,0,5,1630828920,585
44984825,7477956.0,10029299,Cực kì hài lòng,,0,5,1622265739,586
44984825,1938180.0,13019574,Hài lòng,,0,5,1636042462,587
44984825,10728549.0,12778701,Cực kì hài lòng,,0,5,1634959980,588
44984825,10104222.0,12601930,Cực kì hài lòng,,0,5,1634137867,589
44984825,197564.0,7598576,Cực kì hài lòng,"Mua về quay PPOE thay con VNPT ở nhà, chạy khá ổn định.",0,5,1612672784,590
44984825,7295413.0,12598618,Hài lòng,,0,4,1634129277,591
44984825,1957952.0,12521726,Cực kì hài lòng,,0,5,1633807698,592
44984825,196140.0,12390590,Cực kì hài lòng,,0,5,1633063446,593
44984825,8630121.0,3476285,Cực kì hài lòng,"Sp được giao nhanh gọn lẹ 
Được giảm giá còn được tặng chuột gaming
Nice",1,5,1587885420,594
44984825,23696704.0,12297140,Hài lòng,,0,4,1632389329,595
44984825,13761367.0,12218636,Cực kì hài lòng,,0,5,1631780385,596
44984825,10914797.0,3194232,Cực kì hài lòng,"máy hoạt động tốt, cài đặt dễ dàng, chỉ cần cài app, 20 giây là cài đặt xong",1,5,1584530798,597
44984825,1007479.0,12176450,Cực kì hài lòng,,0,5,1631439472,598
44984825,6611472.0,12155874,Cực kì hài lòng,,0,5,1631276870,599
44984825,7838642.0,12148249,Cực kì hài lòng,,0,5,1631210661,600
44984825,8748385.0,12105887,Cực kì hài lòng,,0,5,1630839503,601
44984825,66771.0,12087387,Cực kì hài lòng,,0,5,1630661130,602
44984825,1642807.0,12084237,Cực kì hài lòng,,0,5,1630639639,603
44984825,6684708.0,12076524,Cực kì hài lòng,,0,5,1630551672,604
44984825,1467563.0,6494927,Cực kì hài lòng,Dùng rất ổn định. Có thể tải 20 thiết bị cùng lúc,0,5,1608891035,605
44984825,2219284.0,10738672,Cực kì hài lòng,giao hàng nhanh,0,5,1624936010,606
44984825,23021735.0,11861246,Cực kì hài lòng,Ok,0,5,1629157367,607
44984825,12577157.0,11910231,Cực kì hài lòng,,0,5,1629345999,608
44984825,1872193.0,11875870,Cực kì hài lòng,,0,5,1629196178,609
44984825,1535831.0,3800743,Cực kì hài lòng,"sản phẩm tuyệt vời, đúng tốc độ nhà mạng nhanh mượt",2,5,1592058388,610
44984825,1903850.0,11785780,Cực kì hài lòng,,0,5,1628855032,611
44984825,819638.0,11779828,Cực kì hài lòng,,0,5,1628837500,612
44984825,11380947.0,11745821,Cực kì hài lòng,,0,5,1628680021,613
44984825,111160.0,3793130,Hàng tốt,"Sản phẩm giao nhanh. Máy dễ cài đặt. Chất lượng dùng tốt, mạng ổn định hơn trông thấy",0,5,1591979859,614
44984825,9126155.0,11604591,Cực kì hài lòng,,0,5,1628062545,615
44984825,2138349.0,11519122,Cực kì hài lòng,,0,5,1627634869,616
44984825,803641.0,11488279,Cực kì hài lòng,,0,5,1627453110,617
44984825,5171630.0,4073430,Sản phẩm tốt.,"Sản phẩm ok, đóng gói cẩn thận. Tuy nhiên chưa có thay đổi rõ về tốc độ wifi",2,5,1594717865,618
44984825,9088092.0,11249450,Cực kì hài lòng,,0,5,1626514217,619
44984825,5706257.0,7604444,Cực kì hài lòng,"phát sóng mạnh, sản phẩm giao nhanh",0,5,1612686573,620
44984825,20774904.0,8502091,Bình thường,Tạm được thoiiiiiiiiiiiiii,0,3,1616088641,621
44984825,683326.0,10868657,Cực kì hài lòng,,0,5,1625386839,622
44984825,583011.0,3390290,Hài lòng,"Hàng chính hãng tốt, giao hàng lâu quá gọi điện mấy lần mới giải quyết đc 1 tuần mới có hàng",1,4,1586748984,623
44984825,11056400.0,5602107,Cực kì hài lòng,"sản phẩm tốt, đóng gói cẩn thận, giao hành nhanh.",0,5,1605319764,624
44984825,779050.0,10782468,Cực kì hài lòng,,0,5,1625081850,625
